,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
202,115264643,False,Директор по маркетингу,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Щербинка', 'street': 'улица Кутузова', 'building': '12', 'lat': 55.490503, 'lng': 37.574058, 'description': None, 'raw': 'Щербинка, улица Кутузова, 12', 'metro': {'station_name': 'Остафьево', 'line_name': 'МЦД-2', 'station_id': '132.741', 'line_id': '132', 'lat': 55.50337, 'lng': 37.520055}, 'metro_stations': [{'station_name': 'Остафьево', 'line_name': 'МЦД-2', 'station_id': '132.741', 'line_id': '132', 'lat': 55.50337, 'lng': 37.520055}, {'station_name': 'Силикатная', 'line_name': 'МЦД-2', 'station_id': '132.742', 'line_id': '132', 'lat': 55.470278, 'lng': 37.555278}, {'station_name': 'Щербинка', 'line_name': 'МЦД-2', 'station_id': '132.740', 'line_id': '132', 'lat': 55.509724, 'lng': 37.562008}], 'id': '4871223'}",,,2025-01-13T16:34:37+0300,2025-01-13T16:34:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115264643,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115264643?host=hh.ru,https://hh.ru/vacancy/115264643,[],"{'id': '87486', 'name': 'STROTSKIS GROUP', 'url': 'https://api.hh.ru/employers/87486', 'alternate_url': 'https://hh.ru/employer/87486', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6682587.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1265565.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6682586.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=87486', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы от 3-лет в управлении маркетингом и e-commerce крупной компании. Опыт развития маркетинга в B2B...', 'responsibility': 'Развитие сайта компании: улучшение контента и юзабилити, своевременное обновление информации. Настройка и анализ эффективности SMM-продвижения, SEO, контекстной <highlighttext>рекламы</highlighttext> и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '37', 'name': 'Директор по маркетингу и PR (CMO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
203,115266691,False,Junior Unity Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T16:50:15+0300,2025-01-10T16:50:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115266691,,,,https://api.hh.ru/vacancies/115266691?host=hh.ru,https://hh.ru/vacancy/115266691,[],"{'id': '9244862', 'name': 'Геймдев Клуб', 'url': 'https://api.hh.ru/employers/9244862', 'alternate_url': 'https://hh.ru/employer/9244862', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1188926.png', '90': 'https://img.hhcdn.ru/employer-logo/6376161.png', '240': 'https://img.hhcdn.ru/employer-logo/6376162.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9244862', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт интеграции SDK (аналитика, <highlighttext>реклама</highlighttext> и другие). Опыт работы над приложениями с сетевым взаимодействием (удаленные или авторитарные серверы). ', 'responsibility': 'Портирование проектов с Android и iOS на популярные Web/Mobile платформы (Яндекс Игры, Crazy Games, Poki, VK, OK, RuStore). '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '25', 'name': 'Гейм-дизайнер'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",True,,False,
204,112604297,False,Ассистент в направление контент маркетинга,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Малая Дмитровка', 'building': '20', 'lat': 55.771844, 'lng': 37.605256, 'description': None, 'raw': 'Москва, улица Малая Дмитровка, 20', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, {'station_name': 'Пушкинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.124', 'line_id': '7', 'lat': 55.765607, 'lng': 37.604356}, {'station_name': 'Чеховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.123', 'line_id': '9', 'lat': 55.765747, 'lng': 37.608493}], 'id': '13524467'}",,,2025-01-09T12:54:58+0300,2025-01-09T12:54:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112604297,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/112604297?host=hh.ru,https://hh.ru/vacancy/112604297,[],"{'id': '7851', 'name': 'Realweb', 'url': 'https://api.hh.ru/employers/7851', 'alternate_url': 'https://hh.ru/employer/7851', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6531513.png', '240': 'https://img.hhcdn.ru/employer-logo/6531514.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1227768.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7851', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание Excel. Логическое мышление. Понимание первичных метрик и задач <highlighttext>рекламы</highlighttext>.', 'responsibility': 'Ведение рекламных кампаний: создание, настройка, оптимизация и отслеживание корректной работы кампаний, т.е. без багов. Сбор и анализ статистики рекламных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
205,115051881,False,Контент-менеджер / копирайтер,,False,False,"{'id': '92', 'name': 'Тула', 'url': 'https://api.hh.ru/areas/92'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тула', 'street': 'улица Смидович', 'building': '12б', 'lat': 54.166733, 'lng': 37.583769, 'description': None, 'raw': 'Тула, улица Смидович, 12б', 'metro': None, 'metro_stations': [], 'id': '114979'}",,,2025-01-13T15:56:04+0300,2025-01-13T15:56:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115051881,,,,https://api.hh.ru/vacancies/115051881?host=hh.ru,https://hh.ru/vacancy/115051881,[],"{'id': '804949', 'name': 'ХОМСБОКС', 'url': 'https://api.hh.ru/employers/804949', 'alternate_url': 'https://hh.ru/employer/804949', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6862994.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1310684.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6862995.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=804949', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт в аналогичной должности - как преимущество. Большим плюсом будут знания графических редакторов. Аналитический склад ума. Умение работать в формате многозадачности. ', 'responsibility': 'Написание и структурирование информации по условиям акций. Категорирование товаров/услуг по отраслям и направлениям. Подборка и обработка фотографий (Photoshop, Figma). '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
206,115132093,False,Директор по маркетингу,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Кировск', 'street': 'Набережная улица', 'building': '1/27', 'lat': 59.855733, 'lng': 30.966446, 'description': None, 'raw': 'Кировск, Набережная улица, 1/27', 'metro': None, 'metro_stations': [], 'id': '16464421'}",,,2025-01-09T12:01:10+0300,2025-01-09T12:01:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115132093,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115132093?host=hh.ru,https://hh.ru/vacancy/115132093,[],"{'id': '1958746', 'name': 'Рэмос-Альфа', 'url': 'https://api.hh.ru/employers/1958746', 'alternate_url': 'https://hh.ru/employer/1958746', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3417278.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3417277.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/744079.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1958746', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в маркетинге от 5 лет, обязательно в B2B-секторе. Успешный опыт работы с индивидуальными разработками под...', 'responsibility': 'Разрабатывать и внедрять маркетинговые стратегии ""под ключ"" для сложных B2B-продуктов. Руководить процессами лидогенерации, анализировать маркетинговые воронки и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '37', 'name': 'Директор по маркетингу и PR (CMO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
207,113853687,False,Младший менеджер по работе с маркетплейсами / Ассистент Ozon / Озон,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 20000, 'to': 40000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-17T10:32:33+0300,2024-12-17T10:32:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113853687,,,,https://api.hh.ru/vacancies/113853687?host=hh.ru,https://hh.ru/vacancy/113853687,[],"{'id': '4993207', 'name': 'Лизунов Антон Александрович', 'url': 'https://api.hh.ru/employers/4993207', 'alternate_url': 'https://hh.ru/employer/4993207', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1251015.png', '90': 'https://img.hhcdn.ru/employer-logo/6624489.png', '240': 'https://img.hhcdn.ru/employer-logo/6624490.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4993207', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Того, кто хочет учиться и развиваться в e-commerce. Того, кто окончил курсы и имеет представление о специфике работы. ', 'responsibility': 'Работа с личным кабинетом на маркетплейсе Ozon. Работа с готовым ассортиментом, новинками. Планирование и заведение поставок. Работа с клиентскими отзывами...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
208,115291480,False,Маркетолог,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 90000, 'to': 140000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Петергоф', 'street': 'Чичеринская улица', 'building': '2', 'lat': 59.870628, 'lng': 29.849086, 'description': None, 'raw': 'Петергоф, Чичеринская улица, 2', 'metro': None, 'metro_stations': [], 'id': '15394837'}",,,2025-01-11T11:08:22+0300,2025-01-11T11:08:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115291480,,,,https://api.hh.ru/vacancies/115291480?host=hh.ru,https://hh.ru/vacancy/115291480,[],"{'id': '5927843', 'name': 'Ёлки Рент', 'url': 'https://api.hh.ru/employers/5927843', 'alternate_url': 'https://hh.ru/employer/5927843', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4261252.png', '240': 'https://img.hhcdn.ru/employer-logo/4261253.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/955181.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5927843', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Профессиональные навыки продвижения в Интернете (SEO, Яндекс Директ, умение грамотно выстраивать таргетированную <highlighttext>рекламу</highlighttext>). Творческий, инициативный и ответственный подход к работе...', 'responsibility': 'Работа с контекстной и таргетированной <highlighttext>рекламой</highlighttext>. Постановка тех. задания проектировщику сайтов и дизайнеру. Ведение партнерский отношений (блогеры , фотосессии , внешняя <highlighttext>реклама</highlighttext>). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
209,115374957,False,Управляющий директор сети апарт-отелей,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинский проспект', 'building': '158', 'lat': 55.651186, 'lng': 37.483104, 'description': None, 'raw': 'Москва, Ленинский проспект, 158', 'metro': None, 'metro_stations': [], 'id': '12682293'}",,,2025-01-13T10:24:51+0300,2025-01-13T10:24:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115374957,,,,https://api.hh.ru/vacancies/115374957?host=hh.ru,https://hh.ru/vacancy/115374957,[],"{'id': '2817860', 'name': 'HORECA INVEST', 'url': 'https://api.hh.ru/employers/2817860', 'alternate_url': 'https://hh.ru/employer/2817860', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2108550.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/416619.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2108551.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2817860', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'ОБЯЗАТЕЛЬНО!!!: опыт работы руководителем подразделения продаж, развития или маркетинга отеля (сети отелей) с номерным фондом 150 + от 3-х...', 'responsibility': 'организация рекламных кампаний и инструментов продвижения для расширения клиентской базы, организация рекламных кампаний в Яндекс, продвижения сайта и контекстной <highlighttext>рекламы</highlighttext>. - '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_9', 'name': '9 часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '26', 'name': 'Генеральный директор, исполнительный директор (CEO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
210,115168897,False,Директор по маркетингу (CMO),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Столешников переулок', 'building': '14', 'lat': 55.76288, 'lng': 37.615264, 'description': None, 'raw': 'Москва, Столешников переулок, 14', 'metro': {'station_name': 'Театральная', 'line_name': 'Замоскворецкая', 'station_id': '2.99', 'line_id': '2', 'lat': 55.758808, 'lng': 37.61768}, 'metro_stations': [{'station_name': 'Театральная', 'line_name': 'Замоскворецкая', 'station_id': '2.99', 'line_id': '2', 'lat': 55.758808, 'lng': 37.61768}], 'id': '13492080'}",,,2025-01-09T15:43:01+0300,2025-01-09T15:43:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115168897,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115168897?host=hh.ru,https://hh.ru/vacancy/115168897,[],"{'id': '3189202', 'name': 'Тулидс', 'url': 'https://api.hh.ru/employers/3189202', 'alternate_url': 'https://hh.ru/employer/3189202', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7015547.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/7015546.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1348901.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3189202', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеешь опыт работы от трех лет в сфере маркетинга в сегменте B2B в Digital/IT на руководящей позиции. ', 'responsibility': 'Разрабатывать и воплощать в жизнь стратегию продвижения брендов (PR и маркетинг). Синхронизировать взаимодействие с командами продукта, дизайна, разработки, коммерции и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '37', 'name': 'Директор по маркетингу и PR (CMO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
211,115231645,False,Юрист,,False,True,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Синопская набережная', 'building': '64', 'lat': 59.935818, 'lng': 30.393402, 'description': None, 'raw': 'Санкт-Петербург, Синопская набережная, 64', 'metro': {'station_name': 'Новочеркасская', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.241', 'line_id': '17', 'lat': 59.929092, 'lng': 30.411915}, 'metro_stations': [{'station_name': 'Новочеркасская', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.241', 'line_id': '17', 'lat': 59.929092, 'lng': 30.411915}, {'station_name': 'Площадь Александра Невского 1', 'line_name': 'Невско-Василеостровская', 'station_id': '16.231', 'line_id': '16', 'lat': 59.924369, 'lng': 30.384989}, {'station_name': 'Площадь Александра Невского 2', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.240', 'line_id': '17', 'lat': 59.923563, 'lng': 30.383421}, {'station_name': 'Площадь Восстания', 'line_name': 'Кировско-Выборгская', 'station_id': '14.199', 'line_id': '14', 'lat': 59.930279, 'lng': 30.361069}], 'id': '15864201'}",,,2025-01-13T11:28:19+0300,2025-01-13T11:28:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115231645,,,,https://api.hh.ru/vacancies/115231645?host=hh.ru,https://hh.ru/vacancy/115231645,[],"{'id': '9652591', 'name': 'REDSTONE Consulting', 'url': 'https://api.hh.ru/employers/9652591', 'alternate_url': 'https://hh.ru/employer/9652591', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6762482.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285546.png', '240': 'https://img.hhcdn.ru/employer-logo/6762483.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9652591', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Требуемый опыт: 1 - 3 года. В приоритете интерес к одной из следующих сфер: Корпоративное право (корп.договоры, опционы, M&A). ', 'responsibility': 'Помимо юриспруденции ты можешь попробовать себя в новых направлениях (стратегическое планирование, копирайтинг, <highlighttext>реклама</highlighttext>, выступления на мероприятиях, вебинары, создание новых продуктов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '146', 'name': 'Юрист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
212,115265935,False,Руководитель постпродакшн направления (реклама),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Подсосенский переулок', 'building': '21с5', 'lat': 55.756234, 'lng': 37.654637, 'description': None, 'raw': 'Москва, Подсосенский переулок, 21с5', 'metro': {'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, {'station_name': 'Курская', 'line_name': 'МЦД-2', 'station_id': '132.726', 'line_id': '132', 'lat': 55.757622, 'lng': 37.660767}, {'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}], 'id': '3603971'}",,,2025-01-10T16:43:56+0300,2025-01-10T16:43:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115265935,,,,https://api.hh.ru/vacancies/115265935?host=hh.ru,https://hh.ru/vacancy/115265935,[],"{'id': '3940419', 'name': 'Заграница продакшн', 'url': 'https://api.hh.ru/employers/3940419', 'alternate_url': 'https://hh.ru/employer/3940419', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1132586.png', '90': 'https://img.hhcdn.ru/employer-logo/6150933.png', '240': 'https://img.hhcdn.ru/employer-logo/6150934.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3940419', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт управления командой в пост-продакшн студии. Глубокое понимание всех этапов пост-продакшн. Инициативность и умение решать нестандартные задачи. ', 'responsibility': 'Руководство командой пост-продакшн продюсеров и специалистов (монтажеров, колористов). Подбор исполнителей на этапе тендеров. Организация и контроль внутренних процессов пост...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '98', 'name': 'Продюсер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
213,115258414,False,Администратор музея,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 37000, 'to': 50000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Тверская улица', 'building': '14', 'lat': 55.764136, 'lng': 37.607089, 'description': None, 'raw': 'Москва, Тверская улица, 14', 'metro': None, 'metro_stations': [], 'id': '7504025'}",,,2025-01-10T15:31:52+0300,2025-01-10T15:31:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115258414,,,,https://api.hh.ru/vacancies/115258414?host=hh.ru,https://hh.ru/vacancy/115258414,[],"{'id': '1613033', 'name': 'Государственный музей - Культурный центр Интеграция имени Н.А. Островского', 'url': 'https://api.hh.ru/employers/1613033', 'alternate_url': 'https://hh.ru/employer/1613033', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/944305.png', '240': 'https://img.hhcdn.ru/employer-logo/4217757.png', '90': 'https://img.hhcdn.ru/employer-logo/4217756.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1613033', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее профессиональное или высшее образование (культура и искусство, педагогическое, государственное и муниципальное управление, экономическое). Знание ПК: MS Office (Word, Excel...', 'responsibility': 'Следить за оформлением помещений: размещение/обновление и состояние <highlighttext>рекламы</highlighttext> и информационных материалов для посетителей внутри помещения и на здании. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'FOUR_ON_THREE_OFF', 'name': '4/3'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
