,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
98,115154788,False,Руководитель проектов Event / Event-manager,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T14:08:32+0300,2025-01-12T14:08:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115154788,,,,https://api.hh.ru/vacancies/115154788?host=hh.ru,https://hh.ru/vacancy/115154788,[],"{'id': '3118362', 'name': 'ТС-Медиа', 'url': 'https://api.hh.ru/employers/3118362', 'alternate_url': 'https://hh.ru/employer/3118362', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6568230.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6568229.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1236948.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3118362', 'accredited_it_employer': False, 'trusted': True}","{'requirement': None, 'responsibility': '1. Организация мероприятий для клиентов - проведение конференций, выставок, тренингов, семинаров, бизнес-завтраков, круглых столов, и др.. 2. Управление проектами. 3. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '1', 'name': 'Event-менеджер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
99,113786690,False,Копирайтер (по работе с ChatGpt) удаленно,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T22:34:10+0300,2025-01-12T22:34:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113786690,,,,https://api.hh.ru/vacancies/113786690?host=hh.ru,https://hh.ru/vacancy/113786690,[],"{'id': '6052020', 'name': 'Ycla-coding', 'url': 'https://api.hh.ru/employers/6052020', 'alternate_url': 'https://hh.ru/employer/6052020', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6274366.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1163481.PNG', '240': 'https://img.hhcdn.ru/employer-logo/6274367.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6052020', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опытный копирайтер с успешными проектами в создании текстов различной тематики (преимущественно сфера IT). -Глубокое понимание работы чата GPT и умение...', 'responsibility': '...но текста нужно просматривать и редактировать самому. -Написание текстов для наших социальных <highlighttext>медиа</highlighttext>, включая посты, релизы и другие креативные форматы.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '55', 'name': 'Копирайтер, редактор, корректор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
100,115346904,False,Менеджер коммерческого отдела (начинающий специалист),,False,False,"{'id': '11', 'name': 'Барнаул', 'url': 'https://api.hh.ru/areas/11'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T06:13:44+0300,2025-01-13T06:13:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115346904,,,,https://api.hh.ru/vacancies/115346904?host=hh.ru,https://hh.ru/vacancy/115346904,[],"{'id': '11652617', 'name': 'Рюмкина Галина Владимировна', 'url': 'https://api.hh.ru/employers/11652617', 'alternate_url': 'https://hh.ru/employer/11652617', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11652617', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Способность генерировать и воплощать в жизнь идеи, методы и инструменты приводящие к росту результатов коммерческой деятельность. Отличные коммуникативные навыки и...', 'responsibility': '...необходимых документов при бронирование номерного фонда и продажи сопутствующих услуг. Работа с рекламными инструментами, ведение социальных сетей, создание <highlighttext>медиа</highlighttext> контента.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_10', 'name': '10\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '72', 'name': 'Менеджер по туризму'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
101,115261572,False,SMM-редактор,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 100000, 'to': 125000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Красного Курсанта', 'building': '25В', 'lat': 59.959962, 'lng': 30.280825, 'description': None, 'raw': 'Санкт-Петербург, улица Красного Курсанта, 25В', 'metro': {'station_name': 'Чкаловская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.248', 'line_id': '18', 'lat': 59.961033, 'lng': 30.292006}, 'metro_stations': [{'station_name': 'Чкаловская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.248', 'line_id': '18', 'lat': 59.961033, 'lng': 30.292006}], 'id': '906251'}",,,2025-01-10T16:06:20+0300,2025-01-10T16:06:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115261572,,,,https://api.hh.ru/vacancies/115261572?host=hh.ru,https://hh.ru/vacancy/115261572,[],"{'id': '682760', 'name': 'Телеспутник, издательство', 'url': 'https://api.hh.ru/employers/682760', 'alternate_url': 'https://hh.ru/employer/682760', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2031322.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/397267.png', '240': 'https://img.hhcdn.ru/employer-logo/2031323.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=682760', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Что мы хотим видеть: Опыт подготовки публикаций различного формата для тематических telegram-каналов - обязательно. Обязательное требование – высокая письменная грамотность и...', 'responsibility': 'Производство контента для 3 telegram-каналов развлекательной B2C-направленности (тематики: еда и кулинария, охота и рыбалка, загородная жизнь). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
102,115327312,False,Таргетолог,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}, 'metro_stations': [{'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}], 'id': '17229826'}",,,2025-01-12T13:34:07+0300,2025-01-12T13:34:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115327312,,,,https://api.hh.ru/vacancies/115327312?host=hh.ru,https://hh.ru/vacancy/115327312,[],"{'id': '1826250', 'name': 'Русская шахматная школа', 'url': 'https://api.hh.ru/employers/1826250', 'alternate_url': 'https://hh.ru/employer/1826250', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/262008.jpg', '90': 'https://img.hhcdn.ru/employer-logo/1490562.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/1490563.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1826250', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с таргетированной рекламой от 1 года. Умение работать с аналитикой. Креативный подход и умение работать с дедлайнами.', 'responsibility': 'Анализ ЦА и подбор сегментов для продвижения. Разработка стратегий продвижения и создание <highlighttext>медиа</highlighttext>-планов. A/B-тестирование креативов и гипотез. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
103,115156807,False,SMM-менеджер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Тверской бульвар', 'building': '2', 'lat': 55.757901, 'lng': 37.599813, 'description': None, 'raw': 'Москва, Тверской бульвар, 2', 'metro': None, 'metro_stations': [], 'id': '44290'}",,,2025-01-09T14:17:12+0300,2025-01-09T14:17:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115156807,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115156807?host=hh.ru,https://hh.ru/vacancy/115156807,[],"{'id': '3063', 'name': 'Информационное агентство России ТАСС', 'url': 'https://api.hh.ru/employers/3063', 'alternate_url': 'https://hh.ru/employer/3063', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/917304.png', '240': 'https://img.hhcdn.ru/employer-logo/4109896.png', '90': 'https://img.hhcdn.ru/employer-logo/4109895.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3063', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'и как можно на них влиять. Знать механику работы социальных <highlighttext>медиа</highlighttext> и работает с сервисами SMM (аналитика, постинг, продвижение). ', 'responsibility': 'Привлечение трафика из социальных сетей, оценка качества привлеченного трафика. Разработка креативов, увеличивающих трафик из социальных сетей и обеспечивающих максимальный охват...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
104,115249748,False,Руководитель отдела маркетинга,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 180000, 'to': 250000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новодевичий проезд', 'building': '2', 'lat': 55.728094, 'lng': 37.560017, 'description': None, 'raw': 'Москва, Новодевичий проезд, 2', 'metro': None, 'metro_stations': [], 'id': '5880949'}",,,2025-01-10T14:13:56+0300,2025-01-10T14:13:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115249748,,,,https://api.hh.ru/vacancies/115249748?host=hh.ru,https://hh.ru/vacancy/115249748,[],"{'id': '2916329', 'name': 'Creatica', 'url': 'https://api.hh.ru/employers/2916329', 'alternate_url': 'https://hh.ru/employer/2916329', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6528677.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6528678.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1227059.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2916329', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Широкий опыт продвижения в интернете. Навыки эффективной самоорганизации. Способность работать в режиме многозадачности. Знание ключевых инструментов SMM, PR и интернет...', 'responsibility': 'Формирование стратегии, тактики, согласование планов маркетинговых программ с учетом потребностей бизнеса. <highlighttext>Медиа</highlighttext>-планирование (цифровые издания, блогеры, основной участок). SMM. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
105,115365615,False,Управляющий клиникой/салоном,,False,False,"{'id': '212', 'name': 'Тольятти', 'url': 'https://api.hh.ru/areas/212'}","{'from': 100000, 'to': 250000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тольятти', 'street': 'Юбилейная улица', 'building': '1А', 'lat': 53.535882, 'lng': 49.283876, 'description': None, 'raw': 'Тольятти, Юбилейная улица, 1А', 'metro': None, 'metro_stations': [], 'id': '16696820'}",,,2025-01-13T09:35:02+0300,2025-01-13T09:35:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115365615,,,,https://api.hh.ru/vacancies/115365615?host=hh.ru,https://hh.ru/vacancy/115365615,[],"{'id': '9612129', 'name': 'ЭКЗО ГРУПП', 'url': 'https://api.hh.ru/employers/9612129', 'alternate_url': 'https://hh.ru/employer/9612129', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1328511.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6934066.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6934067.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9612129', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Развитые коммуникативные навыки, грамотная устная и письменная речь. Хорошие организаторские навыки. Ответственность, исполнительность, позитивный настрой. Энергичность, ответственность, доброжелательность, порядочность. ', 'responsibility': 'Исполнительная многозадачность. Ответственность за результат. Выполнение поручений руководителя. Ведение хозяйственной деятельности. Юридическая подкованность. Администрирование рабочих процессов клиник. Решение хоз. задач. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '29', 'name': 'Главный врач, заведующий отделением'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
106,115402926,False,Главный редактор медиапроекта «Наука»,"{'id': 'mailru-15478-bmedia', 'name': 'VK, Медиастратегия и развитие сервисов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T15:21:30+0300,2025-01-13T15:21:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115402926,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115402926?host=hh.ru,https://hh.ru/vacancy/115402926,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6808731.png', '90': 'https://img.hhcdn.ru/employer-logo/6808730.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1297111.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Вы развивали <highlighttext>медиа</highlighttext> про науку и технологии не менее трёх лет. Умеете организовать и сплотить команду, делегировать задачи, распределять нагрузку...', 'responsibility': 'Нанимать, обучать и поддерживать внешних авторов и редакторов. Наращивать ежедневный выпуск. Создавать новые перспективные форматы, экспериментировать. Совместно с командами дизайна...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '55', 'name': 'Копирайтер, редактор, корректор'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
107,115328954,False,Руководитель Сервисного Центра,,False,False,"{'id': '68', 'name': 'Омск', 'url': 'https://api.hh.ru/areas/68'}","{'from': 100000, 'to': 120000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T14:56:40+0300,2025-01-12T14:56:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115328954,,,,https://api.hh.ru/vacancies/115328954?host=hh.ru,https://hh.ru/vacancy/115328954,[],"{'id': '678191', 'name': 'Юрент', 'url': 'https://api.hh.ru/employers/678191', 'alternate_url': 'https://hh.ru/employer/678191', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6036102.png', '90': 'https://img.hhcdn.ru/employer-logo/6036101.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1103873.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=678191', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Средне-техническое или высшее образование. Опыт руководства персоналом сервисных подразделений / СТО от 2-х лет. Навыки организации процессов качественного ТО...', 'responsibility': 'Управление деятельностью сервисно-складского (ремонтной и зарядочной базой) центра по обслуживанию электротранспорта. Руководство коллективом: подбор, обучение, мотивация. Контроль сроков и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '76', 'name': 'Менеджер/руководитель АХО'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
108,115265063,False,Ассистент в рекламное агентство (в digital отдел),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Старопетровский проезд', 'building': '11к1', 'lat': 55.824182, 'lng': 37.503801, 'description': None, 'raw': 'Москва, Старопетровский проезд, 11к1', 'metro': {'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}, 'metro_stations': [{'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}], 'id': '572697'}",,,2025-01-13T16:38:44+0300,2025-01-13T16:38:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115265063,,,,https://api.hh.ru/vacancies/115265063?host=hh.ru,https://hh.ru/vacancy/115265063,[],"{'id': '2016029', 'name': 'Медиа Импакт', 'url': 'https://api.hh.ru/employers/2016029', 'alternate_url': 'https://hh.ru/employer/2016029', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/818364.png', '240': 'https://img.hhcdn.ru/employer-logo/3714344.png', '90': 'https://img.hhcdn.ru/employer-logo/3714343.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2016029', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Законченное высшее образование. Желание учиться и развиваться. Ответственность и коммуникабельность. Профессионализм и хорошее владение Excel.', 'responsibility': 'Участие в формировании стратегии продвижения в рамках онлайн каналов. Формирование <highlighttext>медиа</highlighttext>-планов. Закупка и размещение рекламы у блогеров. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",True,,False,
109,115245448,False,Разработчик Java/Spring,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T13:32:32+0300,2025-01-10T13:32:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115245448,,,,https://api.hh.ru/vacancies/115245448?host=hh.ru,https://hh.ru/vacancy/115245448,[],"{'id': '4623486', 'name': 'Центр Орбита', 'url': 'https://api.hh.ru/employers/4623486', 'alternate_url': 'https://hh.ru/employer/4623486', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3411410.png', '90': 'https://img.hhcdn.ru/employer-logo/3411409.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/742612.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4623486', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на Java/Spring от 2-х лет. Spring Framework (Core, MVC, Boot, Data, Batch), Hibernate/JPA. ', 'responsibility': 'Интеграция приложения с внешними и внутренними сервисами. Написание понятного и стабильно работающего кода. Написание unit и интеграционных тестов на Java. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_9', 'name': '9 часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
110,115125604,False,Монтажер в рекламное агентство,,False,True,"{'id': '25', 'name': 'Вологда', 'url': 'https://api.hh.ru/areas/25'}","{'from': 35000, 'to': 50000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T11:11:04+0300,2025-01-09T11:11:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115125604,,,,https://api.hh.ru/vacancies/115125604?host=hh.ru,https://hh.ru/vacancy/115125604,[],"{'id': '10301160', 'name': 'Медиа Солюшен', 'url': 'https://api.hh.ru/employers/10301160', 'alternate_url': 'https://hh.ru/employer/10301160', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/7060194.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1360071.jpg', '240': 'https://img.hhcdn.ru/employer-logo/7060195.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10301160', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Владеешь графическими редакторами пакета Adobe (Premier, After Effects, Audition, Illustrator). Обладаешь художественным вкусом и навыками режиссуры. Требователен к себе и...', 'responsibility': 'Монтировать рекламные видеоролики (цветокоррекция, бесшовная склейка, анимирование, набивки, плашки, переходы и тд.). Монтировать рекламные аудиоролики (саунд-дизайн, подбор музыки, обработка...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '20', 'name': 'Видеооператор, видеомонтажер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
111,112837586,False,Frontend-разработчик (Middle),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 200000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T09:17:20+0300,2025-01-09T09:17:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112837586,,,,https://api.hh.ru/vacancies/112837586?host=hh.ru,https://hh.ru/vacancy/112837586,[],"{'id': '9066533', 'name': 'Медиа Ком', 'url': 'https://api.hh.ru/employers/9066533', 'alternate_url': 'https://hh.ru/employer/9066533', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1144963.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6200422.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6200421.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9066533', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Вёрстка html, css3 (уровень мастер). Vuejs 3 (composition api). Git, linux (пользователь). Хорошее знание tailwindcss. Разработка/сборка с vitejs. ', 'responsibility': 'Разработка и поддержка административных и абонентских интерфейсов. Разработка Web-интерфейсов, оптимизированных под мобильные устройства. Создание небольших рекламных страниц LandingPage в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
