,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
174,115108705,False,Ведущий специалист по учету,,False,False,"{'id': '95', 'name': 'Тюмень', 'url': 'https://api.hh.ru/areas/95'}","{'from': 80000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тюмень', 'street': 'Первомайская улица', 'building': '19', 'lat': 57.151471, 'lng': 65.532334, 'description': None, 'raw': 'Тюмень, Первомайская улица, 19', 'metro': None, 'metro_stations': [], 'id': '2764397'}",,,2025-01-09T08:52:20+0300,2025-01-09T08:52:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115108705,,https://api.hh.ru/vacancies/115108705?host=hh.ru,https://hh.ru/vacancy/115108705,[],"{'id': '1988557', 'name': 'Запсибгазпром-Газификация', 'url': 'https://api.hh.ru/employers/1988557', 'alternate_url': 'https://hh.ru/employer/1988557', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2759448.png', '90': 'https://img.hhcdn.ru/employer-logo/2759447.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/579548.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1988557', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение работать в режиме многозадачности, адаптивность. Знание Word, excel, 1С <highlighttext>бухгалтерии</highlighttext>. Исполнительность, ответственность, внимательность к деталям. Командная работа, ориентация...', 'responsibility': 'Учет и отслеживание перемещений поступающей в управление компьютерной техники, запасных частей, инструментов и принадлежностей. Составление планов закупки техники, запасных частей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
175,115224079,False,Бухгалтер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T10:35:27+0300,2025-01-10T10:35:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115224079,,https://api.hh.ru/vacancies/115224079?host=hh.ru,https://hh.ru/vacancy/115224079,[],"{'id': '1976634', 'name': 'Healthfull', 'url': 'https://api.hh.ru/employers/1976634', 'alternate_url': 'https://hh.ru/employer/1976634', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1976634', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в компании с оборотом от 1 миллиарда рублей в год! 1. Знание всех участков бухгалтерского учёта, включая расчёт...', 'responsibility': 'Для всех задач привлекаются внештатные консультанты для выработки оптимальных решений. 1. Помощь в ведении бухгалтерского и налогового учёта клиентов консалтинговой...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
176,115302771,False,Бухгалтер,,False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': 85000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Воронеж', 'street': 'проспект Труда', 'building': '91', 'lat': 51.677024, 'lng': 39.173895, 'description': None, 'raw': 'Воронеж, проспект Труда, 91', 'metro': None, 'metro_stations': [], 'id': '17242521'}",,,2025-01-11T18:25:19+0300,2025-01-11T18:25:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115302771,,https://api.hh.ru/vacancies/115302771?host=hh.ru,https://hh.ru/vacancy/115302771,[],"{'id': '3243443', 'name': 'АгроЛакс', 'url': 'https://api.hh.ru/employers/3243443', 'alternate_url': 'https://hh.ru/employer/3243443', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/496544.png', '90': 'https://img.hhcdn.ru/employer-logo/2427929.png', '240': 'https://img.hhcdn.ru/employer-logo/2427930.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3243443', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее/среднее специальное профильное образование (бухгалтерский учет, экономическое). Обязателен опыт работы в строительной компании. Уверенный пользователь ПК, MS Office: Excel...', 'responsibility': 'Закрытие отчётных периодов. Оптимизация налогообложения; Контроль дебиторской и кредиторской задолженности, расчеты с подотчетными лицами, учет основных средств и материалов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
177,115343919,False,Бухгалтер,,False,False,"{'id': '1381', 'name': 'Сургут', 'url': 'https://api.hh.ru/areas/1381'}","{'from': 88000, 'to': 98000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Сургут', 'street': 'улица 30 лет Победы', 'building': '17', 'lat': 61.252481, 'lng': 73.419766, 'description': None, 'raw': 'Сургут, улица 30 лет Победы, 17', 'metro': None, 'metro_stations': [], 'id': '1226662'}",,,2025-01-13T04:38:57+0300,2025-01-13T04:38:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115343919,,https://api.hh.ru/vacancies/115343919?host=hh.ru,https://hh.ru/vacancy/115343919,[],"{'id': '3321951', 'name': 'МКУ Дирекция дорожно-транспортного и жилищно-коммунального комплекса', 'url': 'https://api.hh.ru/employers/3321951', 'alternate_url': 'https://hh.ru/employer/3321951', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3321951', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование по специальности, опыт работы в бюджете обязательно!!! Ответственность, коммуникабельность, умение быстро учиться, выполнять поручения вышестоящих должностных лиц.', 'responsibility': 'Соблюдает график документооборота составленного главным <highlighttext>бухгалтером</highlighttext> и утвержденным директором учреждения, порядок оформления первичных бухгалтерских документов. Выполняет отдельные поручения главного <highlighttext>бухгалтера</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
178,115383835,False,Бухгалтер на первичную документацию,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 125000, 'to': 125000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '3-я Рыбинская улица', 'building': '18с22', 'lat': 55.789674, 'lng': 37.659191, 'description': None, 'raw': 'Москва, 3-я Рыбинская улица, 18с22', 'metro': None, 'metro_stations': [], 'id': '7288479'}",,,2025-01-13T11:02:51+0300,2025-01-13T11:02:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115383835,,https://api.hh.ru/vacancies/115383835?host=hh.ru,https://hh.ru/vacancy/115383835,[],"{'id': '5761682', 'name': 'РЕЗЕРВ', 'url': 'https://api.hh.ru/employers/5761682', 'alternate_url': 'https://hh.ru/employer/5761682', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1063331.png', '90': 'https://img.hhcdn.ru/employer-logo/5873957.png', '240': 'https://img.hhcdn.ru/employer-logo/5873958.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5761682', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение работать в ЗУП 3.1 КОРП. Опыт работы в строительной сфере от 3 лет обязателен. 1 С:ERP - Управление...', 'responsibility': 'Прием контроль и обработка первичной документации. Контроль взаиморасчетов с поставщиками. Сверка задолженности с поставщиками. Обеспечение учета ТМЦ, своевременное отражение хозяйственных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
179,115442801,False,Главный бухгалтер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 230000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большой Николопесковский переулок', 'building': '7с2', 'lat': 55.750216, 'lng': 37.58968, 'description': None, 'raw': 'Москва, Большой Николопесковский переулок, 7с2', 'metro': {'station_name': 'Арбатская', 'line_name': 'Филевская', 'station_id': '4.11', 'line_id': '4', 'lat': 55.752122, 'lng': 37.601553}, 'metro_stations': [{'station_name': 'Арбатская', 'line_name': 'Филевская', 'station_id': '4.11', 'line_id': '4', 'lat': 55.752122, 'lng': 37.601553}, {'station_name': 'Смоленская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.131', 'line_id': '3', 'lat': 55.747713, 'lng': 37.583802}, {'station_name': 'Смоленская', 'line_name': 'Филевская', 'station_id': '4.132', 'line_id': '4', 'lat': 55.749083, 'lng': 37.582173}], 'id': '14267744'}",,,2025-01-13T17:52:08+0300,2025-01-13T17:52:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115442801,,https://api.hh.ru/vacancies/115442801?host=hh.ru,https://hh.ru/vacancy/115442801,[],"{'id': '2247401', 'name': 'МЕГАПАРК', 'url': 'https://api.hh.ru/employers/2247401', 'alternate_url': 'https://hh.ru/employer/2247401', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2827675.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/2827676.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/596605.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2247401', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в строительных компаниях не менее пяти лет. Знание всех участков бухучета. Знание специфики ведения бухгалтерского учёта и налогообложения...', 'responsibility': 'Экспертиза договоров на предмет бухгалтерских и налоговых рисков. Управление отделом <highlighttext>бухгалтерии</highlighttext>, выстраивание и координация работы сотрудников. Взаимодействие с контрольными и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
180,115408419,False,Руководитель направления кадрового делопроизводства,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Автозаводская улица', 'building': '23Ак2', 'lat': 55.702952, 'lng': 37.648519, 'description': None, 'raw': 'Москва, Автозаводская улица, 23Ак2', 'metro': {'station_name': 'Автозаводская', 'line_name': 'Замоскворецкая', 'station_id': '2.2', 'line_id': '2', 'lat': 55.706634, 'lng': 37.657008}, 'metro_stations': [{'station_name': 'Автозаводская', 'line_name': 'Замоскворецкая', 'station_id': '2.2', 'line_id': '2', 'lat': 55.706634, 'lng': 37.657008}, {'station_name': 'Автозаводская', 'line_name': 'МЦК', 'station_id': '95.530', 'line_id': '95', 'lat': 55.70631, 'lng': 37.66314}, {'station_name': 'ЗИЛ', 'line_name': 'МЦК', 'station_id': '95.531', 'line_id': '95', 'lat': 55.698333, 'lng': 37.648333}], 'id': '1712764'}",,,2025-01-13T13:19:59+0300,2025-01-13T13:19:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115408419,,https://api.hh.ru/vacancies/115408419?host=hh.ru,https://hh.ru/vacancy/115408419,[],"{'id': '1000925', 'name': 'ГК Олимпроект', 'url': 'https://api.hh.ru/employers/1000925', 'alternate_url': 'https://hh.ru/employer/1000925', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1320693.png', '90': 'https://img.hhcdn.ru/employer-logo/6902818.png', '240': 'https://img.hhcdn.ru/employer-logo/6902819.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1000925', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Релевантный опыт работы в аналогичной должности не менее 3-ёх лет. ПК-уверенный пользователь, Microsoft Office, 1С: ЗУП 8...', 'responsibility': 'Проведение кадрового аудита; -разработка и актуализация локально-нормативных актов. Взаимодействие с <highlighttext>бухгалтерией</highlighttext> по вопросам внутренней отчетности, закрытия и расчета заработной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '117', 'name': 'Специалист по кадрам'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
181,115425462,False,Главный бухгалтер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 130000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Румянцево', 'line_name': 'Сокольническая', 'station_id': '1.513', 'line_id': '1', 'lat': 55.633, 'lng': 37.4419}, 'metro_stations': [{'station_name': 'Румянцево', 'line_name': 'Сокольническая', 'station_id': '1.513', 'line_id': '1', 'lat': 55.633, 'lng': 37.4419}], 'id': '6137101'}",,,2025-01-13T15:31:56+0300,2025-01-13T15:31:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115425462,,https://api.hh.ru/vacancies/115425462?host=hh.ru,https://hh.ru/vacancy/115425462,[],"{'id': '4872062', 'name': 'Сатурн', 'url': 'https://api.hh.ru/employers/4872062', 'alternate_url': 'https://hh.ru/employer/4872062', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4872062', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее профессиональное образование (экономическое, бухгалтерское). Уверенный пользователь ПК, обязательное знание 1С: <highlighttext>Бухгалтерия</highlighttext> 8.3, ЗУП, УТ, ЭДО. ', 'responsibility': 'Полное ведение бухгалтерского, налогового и кадрового учета (количество сотрудников до 10 человек) 3 юр. лица от первичной документации до сдачи...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
182,115452681,False,Бухгалтер (помощник главного бухгалтера),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 158000, 'to': 158000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T20:48:36+0300,2025-01-13T20:48:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115452681,,https://api.hh.ru/vacancies/115452681?host=hh.ru,https://hh.ru/vacancy/115452681,[],"{'id': '21880', 'name': 'КТС', 'url': 'https://api.hh.ru/employers/21880', 'alternate_url': 'https://hh.ru/employer/21880', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1001837.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/1001838.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/227486.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=21880', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование по специальности <highlighttext>бухгалтер</highlighttext>. Знание программы Word, Excel. Внимательность. Опыт аналогичной работы от 3-х лет. Знание операций по...', 'responsibility': '...в 1С <highlighttext>Бухгалтерию</highlighttext>. 2. Учет взаиморасчетов с покупателями и поставщиками:- Контроль за своевременным поступлением документов в <highlighttext>бухгалтерию</highlighttext>;- Контроль задолженности...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
183,115120099,False,Казначей,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 180000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Калужско-Рижская линия', 'building': 'метро Сухаревская', 'lat': 55.772497, 'lng': 37.632305, 'description': None, 'raw': 'Москва, Калужско-Рижская линия, метро Сухаревская', 'metro': {'station_name': 'Сухаревская', 'line_name': 'Калужско-Рижская', 'station_id': '6.137', 'line_id': '6', 'lat': 55.772315, 'lng': 37.63285}, 'metro_stations': [{'station_name': 'Сухаревская', 'line_name': 'Калужско-Рижская', 'station_id': '6.137', 'line_id': '6', 'lat': 55.772315, 'lng': 37.63285}], 'id': '17119905'}",,,2025-01-09T10:31:28+0300,2025-01-09T10:31:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115120099,,https://api.hh.ru/vacancies/115120099?host=hh.ru,https://hh.ru/vacancy/115120099,[],"{'id': '11217274', 'name': 'Эм Джи Си Груп', 'url': 'https://api.hh.ru/employers/11217274', 'alternate_url': 'https://hh.ru/employer/11217274', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6848166.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1306976.png', '240': 'https://img.hhcdn.ru/employer-logo/6848167.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11217274', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с нерезидентами Китай, Казахстан, Узбекистан (обязательно). Работа с системами Банк-Клиент. Уверенный пользователь 1С: <highlighttext>Бухгалтерия</highlighttext>, Excel, Microsoft...', 'responsibility': 'Планирование и контроль над распределением денежных средств. Формирование реестров платежей, составление платежного календаря. Контроль исполнения бюджета движения денежных средств. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '67', 'name': 'Менеджер по логистике, менеджер по ВЭД'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
184,115259987,False,Руководитель фирменной торговой сети,,False,False,"{'id': '51', 'name': 'Сыктывкар', 'url': 'https://api.hh.ru/areas/51'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Сыктывкар', 'street': 'улица Громова', 'building': '83', 'lat': 61.681876, 'lng': 50.805056, 'description': None, 'raw': 'Сыктывкар, улица Громова, 83', 'metro': None, 'metro_stations': [], 'id': '2804605'}",,,2025-01-10T15:48:25+0300,2025-01-10T15:48:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115259987,,https://api.hh.ru/vacancies/115259987?host=hh.ru,https://hh.ru/vacancy/115259987,[],"{'id': '1696323', 'name': 'Сыктывкархлеб', 'url': 'https://api.hh.ru/employers/1696323', 'alternate_url': 'https://hh.ru/employer/1696323', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1336291.png', '90': 'https://img.hhcdn.ru/employer-logo/6965170.png', '240': 'https://img.hhcdn.ru/employer-logo/6965171.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1696323', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (направление: менеджмент/маркетинг/финансы). Опыт работы руководителем в розничной торговле продуктами питания от 2 лет. Опыт руководства коллективом...', 'responsibility': 'Управление имеющейся сетью магазинов, обеспечение открытия новых торговых точек. Выполнение плановых показателей продаж и маржи, ведение отчетности. Организация и поддержание...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '106', 'name': 'Руководитель отдела продаж'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
185,115359993,False,Заместитель главного бухгалтера,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'улица Куйбышева', 'building': '115Б', 'lat': 57.98007, 'lng': 56.241786, 'description': None, 'raw': 'Пермь, улица Куйбышева, 115Б', 'metro': None, 'metro_stations': [], 'id': '7211458'}",,,2025-01-13T08:59:44+0300,2025-01-13T08:59:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115359993,,https://api.hh.ru/vacancies/115359993?host=hh.ru,https://hh.ru/vacancy/115359993,[],"{'id': '2770390', 'name': 'Трек', 'url': 'https://api.hh.ru/employers/2770390', 'alternate_url': 'https://hh.ru/employer/2770390', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4006099.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4006100.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/891353.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2770390', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Значительный объем ВЭД.', 'responsibility': 'Организация ведения бухгалтерского, налогового и управленческого учета (Ведение нескольких юридических лиц (ООО и ИП). Руководство <highlighttext>бухгалтерией</highlighttext> (5 чел.), распределение и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
186,115383970,False,Заместитель главного бухгалтера по расчету заработной платы,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 150000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Финляндский проспект', 'building': '4', 'lat': 59.957782, 'lng': 30.342189, 'description': None, 'raw': 'Санкт-Петербург, Финляндский проспект, 4', 'metro': {'station_name': 'Площадь Ленина', 'line_name': 'Кировско-Выборгская', 'station_id': '14.197', 'line_id': '14', 'lat': 59.955611, 'lng': 30.35605}, 'metro_stations': [{'station_name': 'Площадь Ленина', 'line_name': 'Кировско-Выборгская', 'station_id': '14.197', 'line_id': '14', 'lat': 59.955611, 'lng': 30.35605}], 'id': '818867'}",,,2025-01-13T11:03:30+0300,2025-01-13T11:03:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115383970,,https://api.hh.ru/vacancies/115383970?host=hh.ru,https://hh.ru/vacancy/115383970,[],"{'id': '630181', 'name': 'Промстроймонтаж', 'url': 'https://api.hh.ru/employers/630181', 'alternate_url': 'https://hh.ru/employer/630181', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6546549.png', '240': 'https://img.hhcdn.ru/employer-logo/6546550.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1231527.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=630181', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в аналогичной должности от 3-х лет. Знание трудового законодательства, законодательства о бухгалтерском и налоговом учете в части...', 'responsibility': 'Контроль начисления и перечисления заработной платы. Контроль за полнотой и корректностью отражения операций по заработной плате в программе. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
