,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
304,104045192,False,Уборщица/Уборщик,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 39000, 'to': 60000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'посёлок Кудряшовский', 'street': 'Береговая улица', 'building': '56', 'lat': 55.085899, 'lng': 82.77766, 'description': None, 'raw': 'посёлок Кудряшовский, Береговая улица, 56', 'metro': None, 'metro_stations': [], 'id': '2207142'}",,,2025-01-09T07:49:19+0300,2025-01-09T07:49:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=104045192,,https://api.hh.ru/vacancies/104045192?host=hh.ru,https://hh.ru/vacancy/104045192,[],"{'id': '3149430', 'name': 'Санаторий Парус-Резорт', 'url': 'https://api.hh.ru/employers/3149430', 'alternate_url': 'https://hh.ru/employer/3149430', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/634120.png', '90': 'https://img.hhcdn.ru/employer-logo/2977632.png', '240': 'https://img.hhcdn.ru/employer-logo/2977633.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3149430', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Ответственное отношение к работе, любовь к чистоте и порядку. Наличие медицинской книжки желательно.', 'responsibility': 'В течение смены поддерживать чистоту в зале ресторана и банкетных залах.'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],[],"[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '130', 'name': 'Уборщица, уборщик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
305,113851507,False,Заведующий хозяйством,,False,False,"{'id': '1753', 'name': 'Череповец', 'url': 'https://api.hh.ru/areas/1753'}","{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Череповец', 'street': 'улица Монтклер', 'building': '12А', 'lat': 59.088165, 'lng': 37.926566, 'description': None, 'raw': 'Череповец, улица Монтклер, 12А', 'metro': None, 'metro_stations': [], 'id': '16586020'}",,,2024-12-17T10:02:24+0300,2024-12-17T10:02:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113851507,,https://api.hh.ru/vacancies/113851507?host=hh.ru,https://hh.ru/vacancy/113851507,[],"{'id': '11453333', 'name': 'МАОУ Центр Образования Им. И.А. Милютина', 'url': 'https://api.hh.ru/employers/11453333', 'alternate_url': 'https://hh.ru/employer/11453333', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11453333', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'высшее или среднее профессиональное образование. - знание ПК на уровне уверенного пользователя (пакет Microsoft), умение работать с оргтехникой. - организаторские способности, коммуникабельность. - ', 'responsibility': '...водо-, теплоснабжения); организация работы <highlighttext>обслуживающего</highlighttext> <highlighttext>персонала</highlighttext> для устранения технических неисправностей систем жизнеобеспечения. - организация контроля <highlighttext>обслуживающего</highlighttext> <highlighttext>персонала</highlighttext> по ежедневной влажной уборке...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '76', 'name': 'Менеджер/руководитель АХО'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
306,114983589,False,Заместитель директора по АХР,,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 47000, 'to': 52000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'проспект Королёва', 'building': '25к3', 'lat': 47.298345, 'lng': 39.717429, 'description': None, 'raw': 'Ростов-на-Дону, проспект Королёва, 25к3', 'metro': None, 'metro_stations': [], 'id': '11433770'}",,,2025-01-13T09:42:17+0300,2025-01-13T09:42:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114983589,,https://api.hh.ru/vacancies/114983589?host=hh.ru,https://hh.ru/vacancy/114983589,[],"{'id': '3391245', 'name': 'МБОУ Школа № 101', 'url': 'https://api.hh.ru/employers/3391245', 'alternate_url': 'https://hh.ru/employer/3391245', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3391245', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеющее высшее образование - бакалавриат или высшее образование (непрофильное) – бакалавриат, дополнительное профессиональное образование - программы профессиональной переподготовки по профилю деятельности, дополнительное профессиональное...', 'responsibility': 'Организация работы учебно-вспомогательного и <highlighttext>обслуживающего</highlighttext> <highlighttext>персонала</highlighttext> школы. Организация документационного сопровождения процессов использования и обслуживания зданий, помещений и оборудования. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '76', 'name': 'Менеджер/руководитель АХО'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
307,107855078,False,Медицинская сестра (Медицинский брат),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 75000, 'to': 75000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Сиреневый бульвар', 'building': '30', 'lat': 55.802315, 'lng': 37.802095, 'description': None, 'raw': 'Москва, Сиреневый бульвар, 30', 'metro': {'station_name': 'Первомайская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.106', 'line_id': '3', 'lat': 55.794376, 'lng': 37.799364}, 'metro_stations': [{'station_name': 'Первомайская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.106', 'line_id': '3', 'lat': 55.794376, 'lng': 37.799364}], 'id': '967290'}",,,2024-12-25T11:48:18+0300,2024-12-25T11:48:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=107855078,,https://api.hh.ru/vacancies/107855078?host=hh.ru,https://hh.ru/vacancy/107855078,[],"{'id': '1353471', 'name': 'ГБУЗ Городская поликлиника №175 ДЗМ', 'url': 'https://api.hh.ru/employers/1353471', 'alternate_url': 'https://hh.ru/employer/1353471', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1124028.png', '90': 'https://img.hhcdn.ru/employer-logo/6116701.png', '240': 'https://img.hhcdn.ru/employer-logo/6116702.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1353471', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее профессиональное образование (программы подготовки специалистов среднего звена по специальности ""Сестринское дело"") или среднее профессиональное образование (программы подготовки специалистов среднего...', 'responsibility': '3. Проводить мероприятия по санитарно-гигиеническому воспитанию и образованию <highlighttext>обслуживаемого</highlighttext> населения, консультировать по вопросам формирования здорового образа жизни. 4. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '64', 'name': 'Медицинская сестра, медицинский брат'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
308,114826319,False,Инженер,"{'id': 'gpn-39305-burenie', 'name': 'ПАО «Газпром нефть» Бурение и нефтепереработка'}",True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '2-й квартал Капотни', 'building': '1к2', 'lat': 55.641869, 'lng': 37.801377, 'description': None, 'raw': 'Москва, 2-й квартал Капотни, 1к2', 'metro': {'station_name': 'Алма-Атинская', 'line_name': 'Замоскворецкая', 'station_id': '2.257', 'line_id': '2', 'lat': 55.63349, 'lng': 37.765678}, 'metro_stations': [{'station_name': 'Алма-Атинская', 'line_name': 'Замоскворецкая', 'station_id': '2.257', 'line_id': '2', 'lat': 55.63349, 'lng': 37.765678}, {'station_name': 'Братиславская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.25', 'line_id': '10', 'lat': 55.658817, 'lng': 37.748415}], 'id': '759232'}",,,2024-12-25T15:54:14+0300,2024-12-25T15:54:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114826319,,https://api.hh.ru/vacancies/114826319?host=hh.ru,https://hh.ru/vacancy/114826319,[],"{'id': '39305', 'name': 'Газпром нефть', 'url': 'https://api.hh.ru/employers/39305', 'alternate_url': 'https://hh.ru/employer/39305', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1123842.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6115957.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6115958.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39305', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание и опыт работы на опасных производственных объектах в качестве административно-технического <highlighttext>персонала</highlighttext> с правами оперативно-ремонтного (IVгр по эл. ', 'responsibility': 'Принимать участие в составлении графиков планово-предупредительных ремонтов оборудования, капитальных ремонтов объектов, <highlighttext>обслуживаемых</highlighttext> участком. Участвовать в подготовке проектов текущих и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
309,112682333,False,Администратор клининга,,False,False,"{'id': '89', 'name': 'Тверь', 'url': 'https://api.hh.ru/areas/89'}","{'from': 75000, 'to': 80000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тверь', 'street': 'Октябрьский проспект', 'building': '101', 'lat': 56.815828, 'lng': 35.886573, 'description': None, 'raw': 'Тверь, Октябрьский проспект, 101', 'metro': None, 'metro_stations': [], 'id': '14336185'}",,,2025-01-11T10:21:25+0300,2025-01-11T10:21:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112682333,,https://api.hh.ru/vacancies/112682333?host=hh.ru,https://hh.ru/vacancy/112682333,[],"{'id': '4955314', 'name': 'Мариан Клининг', 'url': 'https://api.hh.ru/employers/4955314', 'alternate_url': 'https://hh.ru/employer/4955314', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4955314', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Образование не ниже средне-специального. Грамотная устная и письменная речь. Готовность работать в напряженном ритме.90% времени на ногах! Ответственность. ', 'responsibility': 'Организация и контроль работы линейного <highlighttext>персонала</highlighttext>. Контроль за качеством уборки помещений. Ведение табеля учета рабочего времени. Контроль за расходованием моющих...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '130', 'name': 'Уборщица, уборщик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
310,115202577,False,"Управляющий в магазин бытовой техники и мебели, г. Свирск",,False,False,"{'id': '1137', 'name': 'Свирск', 'url': 'https://api.hh.ru/areas/1137'}","{'from': 45000, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T06:27:50+0300,2025-01-10T06:27:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115202577,,https://api.hh.ru/vacancies/115202577?host=hh.ru,https://hh.ru/vacancy/115202577,[],"{'id': '9020119', 'name': 'Домстиль', 'url': 'https://api.hh.ru/employers/9020119', 'alternate_url': 'https://hh.ru/employer/9020119', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6573222.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6573221.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1238197.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9020119', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в торговой розничной сети на позиции старший продавец, администратор магазина. Понимание технологий и бизнес-процессов розничной торговли, кассы. ', 'responsibility': 'Поддерживать высокий уровень клиентского сервиса - консультировать покупателей в торговом зале, а также <highlighttext>обслуживать</highlighttext> на кассовой зоне. Управлять персоналом: распределять функциональные...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '9', 'name': 'Администратор магазина, администратор торгового зала'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
311,112675297,False,Машинист двигателей внутреннего сгорания 6 разряда,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 198000, 'to': 198000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-06T09:50:47+0300,2024-12-06T09:50:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112675297,,https://api.hh.ru/vacancies/112675297?host=hh.ru,https://hh.ru/vacancy/112675297,[],"{'id': '588180', 'name': 'Энерготехсервис', 'url': 'https://api.hh.ru/employers/588180', 'alternate_url': 'https://hh.ru/employer/588180', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1888082.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/361456.png', '240': 'https://img.hhcdn.ru/employer-logo/1888083.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=588180', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее профессиональное образование. Наличие удостоверения машиниста ДВС 5 р., готовность получить удостоверение. Опыт работы от 2-х лет в аналогичной...', 'responsibility': 'Выявлять и устранять неисправности в работе двигателя ГУ. Выполнять обход <highlighttext>обслуживаемого</highlighttext> оборудования с фиксацией результатов обхода в оперативном журнале. '}",,"{'id': 'flyInFlyOut', 'name': 'Вахтовый метод'}",[],[],[],False,[],[],"[{'id': 'HOURS_11', 'name': '11 часов'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '63', 'name': 'Машинист'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FLY_IN_FLY_OUT', 'name': 'Вахта'}",False,,False,
312,115198257,False,Юрист,,False,False,"{'id': '22', 'name': 'Владивосток', 'url': 'https://api.hh.ru/areas/22'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Владивосток', 'street': 'Русская улица', 'building': '2К', 'lat': 43.165229, 'lng': 131.907224, 'description': None, 'raw': 'Владивосток, Русская улица, 2К', 'metro': None, 'metro_stations': [], 'id': '2914908'}",,,2025-01-10T03:21:02+0300,2025-01-10T03:21:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115198257,,https://api.hh.ru/vacancies/115198257?host=hh.ru,https://hh.ru/vacancy/115198257,[],"{'id': '936984', 'name': 'Деловые люди', 'url': 'https://api.hh.ru/employers/936984', 'alternate_url': 'https://hh.ru/employer/936984', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=936984', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в торгово-розничной компании приветствуется.', 'responsibility': '1. Работа с жалобами потребителей. 2. Ведение деловой переписки, взаимодействие с банками и страховыми компаниями. 3. Ведение договорной работы предприятия. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '146', 'name': 'Юрист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
313,111868122,False,Специалист КИПиА,,False,False,"{'id': '104', 'name': 'Челябинск', 'url': 'https://api.hh.ru/areas/104'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Челябинск', 'street': 'улица Труда', 'building': '156В', 'lat': 55.169344, 'lng': 61.379, 'description': None, 'raw': 'Челябинск, улица Труда, 156В', 'metro': None, 'metro_stations': [], 'id': '3133318'}",,,2025-01-13T06:20:24+0300,2025-01-13T06:20:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=111868122,,https://api.hh.ru/vacancies/111868122?host=hh.ru,https://hh.ru/vacancy/111868122,[],"{'id': '3469877', 'name': 'Инженерный комплекс Западный луч', 'url': 'https://api.hh.ru/employers/3469877', 'alternate_url': 'https://hh.ru/employer/3469877', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2602737.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/2602738.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/540316.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3469877', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы не менее 3 лет в аналогичной должности.', 'responsibility': 'Изучение новых типов средств КИПиА и обучение <highlighttext>персонала</highlighttext> участка грамотной эксплуатации этих средств. Испытание и ввод в эксплуатацию средств КИПиА...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '48', 'name': 'Инженер-конструктор, инженер-проектировщик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
314,114980686,False,Специалист в группу администрирования выплат,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Красноярск', 'street': 'улица Пограничников', 'building': '35', 'lat': 56.084315, 'lng': 93.019407, 'description': None, 'raw': 'Красноярск, улица Пограничников, 35', 'metro': None, 'metro_stations': [], 'id': '3615725'}",,,2024-12-28T13:18:10+0300,2024-12-28T13:18:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114980686,,https://api.hh.ru/vacancies/114980686?host=hh.ru,https://hh.ru/vacancy/114980686,[],"{'id': '4029257', 'name': 'РУСАЛ, Центр подбора персонала', 'url': 'https://api.hh.ru/employers/4029257', 'alternate_url': 'https://hh.ru/employer/4029257', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/649739.png', '90': 'https://img.hhcdn.ru/employer-logo/3040104.png', '240': 'https://img.hhcdn.ru/employer-logo/3040105.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4029257', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание ТК РФ (режимы труда и отдыха). Желателен опыт работы по начислению заработной платы авиационных предприятий: летного состава , технического <highlighttext>обслуживающего</highlighttext>...', 'responsibility': 'Оформление временных переводов и доплат. Оформление документов на премирование/депремирование - внесение информации в автоматизированную программу. Контроль корректности расчета премии. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '153', 'name': 'Менеджер по компенсациям и льготам'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
315,111717394,False,Руководитель административно-хозяйственного отдела,,False,False,"{'id': '1955', 'name': 'Находка', 'url': 'https://api.hh.ru/areas/1955'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Находка', 'street': 'улица Чернышевского', 'building': '36', 'lat': 42.815017, 'lng': 132.856087, 'description': None, 'raw': 'Находка, улица Чернышевского, 36', 'metro': None, 'metro_stations': [], 'id': '7194014'}",,,2025-01-09T01:55:11+0300,2025-01-09T01:55:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=111717394,,https://api.hh.ru/vacancies/111717394?host=hh.ru,https://hh.ru/vacancy/111717394,[],"{'id': '245167', 'name': 'РАТИМИР', 'url': 'https://api.hh.ru/employers/245167', 'alternate_url': 'https://hh.ru/employer/245167', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6363255.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1185708.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6363254.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=245167', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Преимущества работы в Ратимир:', 'responsibility': 'Прием в эксплуатацию новых помещении. Организация и контроль работы технического <highlighttext>персонала</highlighttext> и <highlighttext>обслуживающих</highlighttext> организации. Управление закупками материалов и оборудования. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '76', 'name': 'Менеджер/руководитель АХО'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
316,107052307,False,Администратор на ресепшен,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 78000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградское шоссе', 'building': '16Ас2', 'lat': 55.821573, 'lng': 37.498725, 'description': None, 'raw': 'Москва, Ленинградское шоссе, 16Ас2', 'metro': {'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, 'metro_stations': [{'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, {'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}], 'id': '332203'}",,,2024-12-28T13:24:46+0300,2024-12-28T13:24:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=107052307,"{'id': '33289', 'url': 'https://hh.ru/interview/33289?employerId=4394'}",https://api.hh.ru/vacancies/107052307?host=hh.ru,https://hh.ru/vacancy/107052307,[],"{'id': '4394', 'name': 'АО «ОТП Банк» (JSC «OTP Bank»)', 'url': 'https://api.hh.ru/employers/4394', 'alternate_url': 'https://hh.ru/employer/4394', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1193757.png', '90': 'https://img.hhcdn.ru/employer-logo/6395485.png', '240': 'https://img.hhcdn.ru/employer-logo/6395486.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4394', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Встречать гостей офиса лучезарной улыбкой и хорошим настроением. Доброжелательность, коммуникабельность, внимательность к гостям и сотрудникам. Ответственный подход к работе. ', 'responsibility': 'Осуществление контроля за чистотой и порядком в офисе (координация работы <highlighttext>обслуживающего</highlighttext> <highlighttext>персонала</highlighttext>, контроль за чистотой в переговорных и гардеробных комнатах...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
317,112675295,False,Машинист двигателей внутреннего сгорания 6 разряда,,False,False,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}","{'from': 198000, 'to': 198000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-06T09:50:47+0300,2024-12-06T09:50:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112675295,,https://api.hh.ru/vacancies/112675295?host=hh.ru,https://hh.ru/vacancy/112675295,[],"{'id': '588180', 'name': 'Энерготехсервис', 'url': 'https://api.hh.ru/employers/588180', 'alternate_url': 'https://hh.ru/employer/588180', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1888082.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/361456.png', '240': 'https://img.hhcdn.ru/employer-logo/1888083.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=588180', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее профессиональное образование. Наличие удостоверения машиниста ДВС 5 р., готовность получить удостоверение. Опыт работы от 2-х лет в аналогичной...', 'responsibility': 'Выявлять и устранять неисправности в работе двигателя ГУ. Выполнять обход <highlighttext>обслуживаемого</highlighttext> оборудования с фиксацией результатов обхода в оперативном журнале. '}",,"{'id': 'flyInFlyOut', 'name': 'Вахтовый метод'}",[],[],[],False,[],[],"[{'id': 'HOURS_11', 'name': '11 часов'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '63', 'name': 'Машинист'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FLY_IN_FLY_OUT', 'name': 'Вахта'}",False,,False,
