,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
233,115389665,False,Менеджер по работе с маркетплейсом Wildberries в Отдел продаж,,False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Воронеж', 'street': 'улица 3 Интернационала', 'building': '13В', 'lat': 51.676628, 'lng': 39.191915, 'description': None, 'raw': 'Воронеж, улица 3 Интернационала, 13В', 'metro': None, 'metro_stations': [], 'id': '11081924'}",,,2025-01-13T11:36:27+0300,2025-01-13T11:36:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115389665,,https://api.hh.ru/vacancies/115389665?host=hh.ru,https://hh.ru/vacancy/115389665,[],"{'id': '608000', 'name': 'Агеев А.И. ( Мир белорусской косметики)', 'url': 'https://api.hh.ru/employers/608000', 'alternate_url': 'https://hh.ru/employer/608000', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1194329.png', '90': 'https://img.hhcdn.ru/employer-logo/6397769.png', '240': 'https://img.hhcdn.ru/employer-logo/6397770.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=608000', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт. — Минимум 3 года работы на платформе Wildberries, включая управление продукцией, заказами, логистикой, складскими запасами, аналитикой и маркетинговыми мероприятиями. Навыки. —', 'responsibility': '...систем, использование инструментов маркетинга и рекламы, анализ отдачи от рекламных <highlighttext>инвестиций</highlighttext>. Управление Товарными Карточками. —Оптимизация и Актуализация: Обеспечение актуальности информации...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
234,115402717,False,Юрисконсульт в отдел Государственно-частного партнерства,,False,False,"{'id': '99', 'name': 'Уфа', 'url': 'https://api.hh.ru/areas/99'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Уфа', 'street': 'улица Тукаева', 'building': '46к1', 'lat': 54.715707, 'lng': 55.940096, 'description': None, 'raw': 'Уфа, улица Тукаева, 46к1', 'metro': None, 'metro_stations': [], 'id': '15338406'}",,,2025-01-13T12:40:39+0300,2025-01-13T12:40:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115402717,,https://api.hh.ru/vacancies/115402717?host=hh.ru,https://hh.ru/vacancy/115402717,[],"{'id': '4963758', 'name': 'АНО Центр Стратегических Разработок Республики Башкортостан', 'url': 'https://api.hh.ru/employers/4963758', 'alternate_url': 'https://hh.ru/employer/4963758', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/953798.png', '240': 'https://img.hhcdn.ru/employer-logo/4255725.png', '90': 'https://img.hhcdn.ru/employer-logo/4255724.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4963758', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Навыки работы с программным обеспечением, необходимым для обработки юридических документов. Умение работать в команде и способность быстро...', 'responsibility': 'Правовой мониторинг государственной Политики и законодательной и нормативно-правовой базы, регулирующей развитие механизмов ГЧП, законодательства в сфере <highlighttext>инвестиций</highlighttext>, инфраструктуры, проектного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '145', 'name': 'Юрисконсульт'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
235,115038233,False,Ведущий менеджер по работе с целевыми клиентами(удаленно),,True,False,"{'id': '104', 'name': 'Челябинск', 'url': 'https://api.hh.ru/areas/104'}","{'from': 300000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-11T14:57:43+0300,2025-01-11T14:57:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115038233,,https://api.hh.ru/vacancies/115038233?host=hh.ru,https://hh.ru/vacancy/115038233,[],"{'id': '4755863', 'name': 'Сириус Групп', 'url': 'https://api.hh.ru/employers/4755863', 'alternate_url': 'https://hh.ru/employer/4755863', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1336339.png', '90': 'https://img.hhcdn.ru/employer-logo/6965362.png', '240': 'https://img.hhcdn.ru/employer-logo/6965363.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4755863', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Амбициозных и целеустремленных людей, готовых развиваться в сфере продаж. Людей с желанием учиться и расти, которые не боятся новых вызовов. ', 'responsibility': None}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
236,112769796,False,Бизнес-ассистент руководителя,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 160000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-11T14:30:06+0300,2025-01-11T14:30:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112769796,,https://api.hh.ru/vacancies/112769796?host=hh.ru,https://hh.ru/vacancy/112769796,[],"{'id': '5137862', 'name': 'InvestFuture', 'url': 'https://api.hh.ru/employers/5137862', 'alternate_url': 'https://hh.ru/employer/5137862', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/806052.jpg', '90': 'https://img.hhcdn.ru/employer-logo/3665095.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3665096.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5137862', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'EdTech — Образовательные продукты по развитию финансовой. Грамотности с применением современных технологий, которые можно найти на различных обучающих платформах и, в...', 'responsibility': 'Непосредственное участие в бизнес-процессах (операционные задачи, информационно-аналитическая и организационно-административная поддержка и др.). Написание регламентов. Аналитика рынка СМИ...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
237,115162205,False,Главный эксперт Центра стратегий и инвестиций,,True,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Пироговская улица', 'building': '27с2', 'lat': 55.728723, 'lng': 37.568596, 'description': None, 'raw': 'Москва, Большая Пироговская улица, 27с2', 'metro': {'station_name': 'Спортивная', 'line_name': 'Сокольническая', 'station_id': '1.135', 'line_id': '1', 'lat': 55.722388, 'lng': 37.562041}, 'metro_stations': [{'station_name': 'Спортивная', 'line_name': 'Сокольническая', 'station_id': '1.135', 'line_id': '1', 'lat': 55.722388, 'lng': 37.562041}, {'station_name': 'Фрунзенская', 'line_name': 'Сокольническая', 'station_id': '1.152', 'line_id': '1', 'lat': 55.727462, 'lng': 37.58022}], 'id': '409350'}",,,2025-01-09T14:47:04+0300,2025-01-09T14:47:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115162205,,https://api.hh.ru/vacancies/115162205?host=hh.ru,https://hh.ru/vacancy/115162205,[],"{'id': '7675', 'name': 'ИНТЕР РАО ЕЭС', 'url': 'https://api.hh.ru/employers/7675', 'alternate_url': 'https://hh.ru/employer/7675', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3742935.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3742936.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/825512.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7675', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование. Опыт работы на аналогичной должности от 3-х лет. Знание структуры и специфики функционирования рынков электроэнергии является преимуществом...', 'responsibility': 'Актуализация оптимизационной модели участия Группы «Интер РАО» в отборах проектов модернизации генерирующих объектов тепловых электростанций. Участие в актуализации базы данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '134', 'name': 'Финансовый аналитик, инвестиционный аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
238,115167594,False,Маркетолог,,False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T15:31:55+0300,2025-01-09T15:31:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115167594,,https://api.hh.ru/vacancies/115167594?host=hh.ru,https://hh.ru/vacancy/115167594,[],"{'id': '836549', 'name': 'Похалуева Злата Минижановна', 'url': 'https://api.hh.ru/employers/836549', 'alternate_url': 'https://hh.ru/employer/836549', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2134094.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/423006.png', '240': 'https://img.hhcdn.ru/employer-logo/2134095.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=836549', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете опыт работы от 1 года в схожей должности. Имеете успешный опыт систематизирования, автоматизирования системы и выстраивания новых бизнес процессов. ', 'responsibility': 'Анализ и управление бюджетом – планирование еженедельных, ежемесячных и годовых расходов на маркетинг и понимание того, какие <highlighttext>инвестиции</highlighttext> приносят результат. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
239,115235379,False,Куратор студентов выпускного семестра (ведущий специалист),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': 110000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '80к5', 'lat': 55.809884, 'lng': 37.506253, 'description': None, 'raw': 'Москва, Ленинградский проспект, 80к5', 'metro': {'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}, 'metro_stations': [{'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}], 'id': '3961830'}",,,2025-01-10T12:00:09+0300,2025-01-10T12:00:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115235379,,https://api.hh.ru/vacancies/115235379?host=hh.ru,https://hh.ru/vacancy/115235379,[],"{'id': '4734487', 'name': 'Московский Технологический Институт', 'url': 'https://api.hh.ru/employers/4734487', 'alternate_url': 'https://hh.ru/employer/4734487', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6241763.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6241762.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1155327.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4734487', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенное владение ПК (MS Office: Word, Excel, Outlook). Умение ясно и логично выражать свои мысли, как письменно, так и устно. ', 'responsibility': 'Сопровождение студентов. Напоминания о важных сроках и задолженностях через звонки и сообщения. Ответы на вопросы в почте и мессенджерах. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
240,114927172,False,Веб-дизайнер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 110000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Тимура Фрунзе', 'building': '11к2', 'lat': 55.733705, 'lng': 37.589482, 'description': None, 'raw': 'Москва, улица Тимура Фрунзе, 11к2', 'metro': {'station_name': 'Октябрьская', 'line_name': 'Кольцевая', 'station_id': '5.93', 'line_id': '5', 'lat': 55.729264, 'lng': 37.611049}, 'metro_stations': [{'station_name': 'Октябрьская', 'line_name': 'Кольцевая', 'station_id': '5.93', 'line_id': '5', 'lat': 55.729264, 'lng': 37.611049}, {'station_name': 'Парк культуры', 'line_name': 'Сокольническая', 'station_id': '1.103', 'line_id': '1', 'lat': 55.736163, 'lng': 37.595027}, {'station_name': 'Парк культуры', 'line_name': 'Кольцевая', 'station_id': '5.104', 'line_id': '5', 'lat': 55.735221, 'lng': 37.593095}, {'station_name': 'Фрунзенская', 'line_name': 'Сокольническая', 'station_id': '1.152', 'line_id': '1', 'lat': 55.727462, 'lng': 37.58022}], 'id': '13568266'}",,,2025-01-13T13:58:18+0300,2025-01-13T13:58:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114927172,,https://api.hh.ru/vacancies/114927172?host=hh.ru,https://hh.ru/vacancy/114927172,[],"{'id': '5294692', 'name': 'OneMoscow', 'url': 'https://api.hh.ru/employers/5294692', 'alternate_url': 'https://hh.ru/employer/5294692', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3772215.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3772216.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/832833.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5294692', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Наши ценности: Уважение к личности и доверие к потенциалу, скорость и системность, развитие и масштаб, открытость и ясность. — ', 'responsibility': 'Поддержка и ресурсы, чтобы улететь в космос к своим целям, мы регулярно обучаем наших сотрудников, приглашая топовых экспертов рынка для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '34', 'name': 'Дизайнер, художник'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
241,115082128,False,Тендерный специалист,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-11T10:21:36+0300,2025-01-11T10:21:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115082128,,https://api.hh.ru/vacancies/115082128?host=hh.ru,https://hh.ru/vacancy/115082128,[],"{'id': '9448926', 'name': 'Бекимова Диана Юрьевна', 'url': 'https://api.hh.ru/employers/9448926', 'alternate_url': 'https://hh.ru/employer/9448926', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6313670.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1173311.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6313671.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9448926', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обладали успешным опытом в реализации тендеров по поставке товаров (знали принцип работы в тендерах). - Понимали специфику работы по 44 и...', 'responsibility': 'Понимали ТЗ Заказчиков и были внимательны в изучении документации. - Умели находить Поставщиков, Производства, Дистрибьютеров. - Умели просчитывать целесообразность участия в тендерах. - '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '119', 'name': 'Специалист по тендерам'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
242,114952611,False,Системный аналитик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Оптиков', 'building': '4', 'lat': 59.995498, 'lng': 30.2488, 'description': None, 'raw': 'Санкт-Петербург, Оптиков, 4', 'metro': {'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}, 'metro_stations': [{'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}], 'id': '127845'}",,,2024-12-27T12:32:58+0300,2024-12-27T12:32:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114952611,,https://api.hh.ru/vacancies/114952611?host=hh.ru,https://hh.ru/vacancy/114952611,[],"{'id': '114525', 'name': 'e-legion', 'url': 'https://api.hh.ru/employers/114525', 'alternate_url': 'https://hh.ru/employer/114525', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6497989.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6497990.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1219387.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=114525', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Ранее работал(а) на аналогичной должности от 3-х лет. Знаешь особенности работы мобильных приложений. Собирал(а) и формализовывал(а...', 'responsibility': 'Работать с проектом на протяжении всего цикла разработки. Собирать, анализировать и формализовывать требования. Составлять описания пользовательских интерфейсов. Разрабатывать и согласовывать...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '148', 'name': 'Системный аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
243,114971336,False,Финансовый директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Очаковское шоссе', 'building': '34', 'lat': 55.686736, 'lng': 37.440496, 'description': None, 'raw': 'Москва, Очаковское шоссе, 34', 'metro': {'station_name': 'Озёрная', 'line_name': 'Солнцевская', 'station_id': '133.608', 'line_id': '133', 'lat': 55.6698, 'lng': 37.4495}, 'metro_stations': [{'station_name': 'Озёрная', 'line_name': 'Солнцевская', 'station_id': '133.608', 'line_id': '133', 'lat': 55.6698, 'lng': 37.4495}, {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}], 'id': '2943511'}",,,2024-12-28T08:44:25+0300,2024-12-28T08:44:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114971336,,https://api.hh.ru/vacancies/114971336?host=hh.ru,https://hh.ru/vacancy/114971336,[],"{'id': '1805484', 'name': 'Босла', 'url': 'https://api.hh.ru/employers/1805484', 'alternate_url': 'https://hh.ru/employer/1805484', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/371909.png', '90': 'https://img.hhcdn.ru/employer-logo/1929894.png', '240': 'https://img.hhcdn.ru/employer-logo/1929895.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1805484', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее финансовое/экономическое образование. Опыт работы в аналогичной должности от 5лет. Обязателен опыт управления финансами в производственной компании (позаказное...', 'responsibility': 'Управление оборотным капиталом (включая БДДС), привлечение краткосрочных и долгосрочных <highlighttext>инвестиций</highlighttext>. Финансовое сопровождение ВЭД. Разработка бизнес-планов для привлечения <highlighttext>инвестиций</highlighttext> и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '135', 'name': 'Финансовый директор (CFO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
244,115093375,False,Финансовый контролер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 3000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-08T17:10:21+0300,2025-01-08T17:10:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115093375,,https://api.hh.ru/vacancies/115093375?host=hh.ru,https://hh.ru/vacancy/115093375,[],"{'id': '5402004', 'name': 'Lenkep recruitment', 'url': 'https://api.hh.ru/employers/5402004', 'alternate_url': 'https://hh.ru/employer/5402004', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6343070.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1180661.png', '240': 'https://img.hhcdn.ru/employer-logo/6343071.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5402004', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (экономика, финансы). Профессиональное знание MS Excel, значительный практический опыт моделирования. Опыт работы над различными презентациями и тизерами (для...', 'responsibility': 'Построение различных финансовых моделей (новые проекты, бизнес-планы, бюджеты, оценка стоимости компаний и т. д.) и их сопровождение на всех...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '136', 'name': 'Финансовый контролер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
245,115204749,False,Бухгалтер по расчету заработной платы и кадрам,,True,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 67200, 'to': 84000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T07:22:55+0300,2025-01-10T07:22:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115204749,,https://api.hh.ru/vacancies/115204749?host=hh.ru,https://hh.ru/vacancy/115204749,[],"{'id': '4045675', 'name': 'Булат', 'url': 'https://api.hh.ru/employers/4045675', 'alternate_url': 'https://hh.ru/employer/4045675', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/645397.JPG', '90': 'https://img.hhcdn.ru/employer-logo/3022736.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3022737.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4045675', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание 1С. Уверенное пользование MS Office (MS Word, MS Excel, MS Outlook). Опыт работы по данному направлению не менее...', 'responsibility': 'По желанию, можно брать новые направления работы или масштабировать текущие. Возможно создание новых ниш, где вы будете привлекать <highlighttext>инвестиции</highlighttext>, команду...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
