,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
23,113751732,False,Персональный ассистент,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-16T17:50:37+0300,2024-12-16T17:50:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113751732,,https://api.hh.ru/vacancies/113751732?host=hh.ru,https://hh.ru/vacancy/113751732,[],"{'id': '4787611', 'name': 'Qenetex', 'url': 'https://api.hh.ru/employers/4787611', 'alternate_url': 'https://hh.ru/employer/4787611', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/787099.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3589288.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3589287.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4787611', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (желательно техническое, информатика, математика). Твердый опыт ассистентом не менее 2 лет. Грамотная деловая и письменная речь и копирайтинг. ', 'responsibility': 'Организация сюрпризов супругу и детям, родственникам и друзьям, напоминание о событиях. Подбор <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext> и подряда (домработница, няни, водитель, клининг...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
24,113713098,False,Ассистент руководителя (личные задачи),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': None, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T11:48:09+0300,2025-01-12T11:48:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113713098,,https://api.hh.ru/vacancies/113713098?host=hh.ru,https://hh.ru/vacancy/113713098,[],"{'id': '4622366', 'name': 'МедИнвестПро', 'url': 'https://api.hh.ru/employers/4622366', 'alternate_url': 'https://hh.ru/employer/4622366', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4622366', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Иметь возможность быть на связи 24/7: в рамках разумного, поддержка и разрешение срочных ситуаций. Опыт работы на аналогичной должности...', 'responsibility': 'Выстраивать работу <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext>: найм, адаптация, контроль выполняемой работы. Ведение календаря личных дел. Взаимодействие с различными аспектами жизни: здоровье, дом...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
25,115161965,False,Личный помощник генерального директора (family office),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 160000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Андропова', 'building': '22', 'lat': 55.682706, 'lng': 37.66132, 'description': None, 'raw': 'Москва, проспект Андропова, 22', 'metro': None, 'metro_stations': [], 'id': '832700'}",,,2025-01-12T14:45:16+0300,2025-01-12T14:45:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115161965,,https://api.hh.ru/vacancies/115161965?host=hh.ru,https://hh.ru/vacancy/115161965,[],"{'id': '2272713', 'name': 'Отечественный Комплекс Систем Ограждений', 'url': 'https://api.hh.ru/employers/2272713', 'alternate_url': 'https://hh.ru/employer/2272713', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/370938.png', '90': 'https://img.hhcdn.ru/employer-logo/1926010.png', '240': 'https://img.hhcdn.ru/employer-logo/1926011.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2272713', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование. Опыт работы с TRAVEL- поддержкой обязателен. Высокие организаторские способности, грамотность, оперативность в решении поставленных задач, отличная память, знание...', 'responsibility': 'Координация и контроль работы <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext>. Доступ к личным счетам руководителя, оплата счетов, контроль балансов по счетам. Заполнение путевых листов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
26,114442000,False,"Няня приходящая к девочке 4,5 года",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 130000, 'to': 130000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нагатинская улица', 'building': None, 'lat': 55.67946566271359, 'lng': 37.6430495834735, 'description': None, 'raw': 'Москва, Нагатинская улица', 'metro': {'station_name': 'Верхние Котлы', 'line_name': 'МЦК', 'station_id': '95.532', 'line_id': '95', 'lat': 55.69, 'lng': 37.618889}, 'metro_stations': [{'station_name': 'Верхние Котлы', 'line_name': 'МЦК', 'station_id': '95.532', 'line_id': '95', 'lat': 55.69, 'lng': 37.618889}, {'station_name': 'Коломенская', 'line_name': 'Замоскворецкая', 'station_id': '2.53', 'line_id': '2', 'lat': 55.677423, 'lng': 37.663719}, {'station_name': 'Нагатинская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.85', 'line_id': '9', 'lat': 55.682099, 'lng': 37.620917}, {'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}], 'id': '17181773'}",,,2024-12-21T22:10:13+0300,2024-12-21T22:10:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114442000,,https://api.hh.ru/vacancies/114442000?host=hh.ru,https://hh.ru/vacancy/114442000,[],"{'id': '2581479', 'name': 'Постоянова Мария Владимировна', 'url': 'https://api.hh.ru/employers/2581479', 'alternate_url': 'https://hh.ru/employer/2581479', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2581479', 'accredited_it_employer': False, 'trusted': True}","{'requirement': None, 'responsibility': 'Я персональный агент по подбору <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext> Мария Постоянова. Информация обо мне в профиле. По заказу своих клиентов ищу няню...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_10', 'name': '10\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '23', 'name': 'Воспитатель, няня'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
27,115075745,False,Домоуправитель,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 75000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-07T17:06:38+0300,2025-01-07T17:06:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115075745,,https://api.hh.ru/vacancies/115075745?host=hh.ru,https://hh.ru/vacancy/115075745,[],"{'id': '11676042', 'name': 'Вердиева Лейла Фаиговна', 'url': 'https://api.hh.ru/employers/11676042', 'alternate_url': 'https://hh.ru/employer/11676042', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11676042', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Ответственность. Доброжелательность.', 'responsibility': 'Подбор <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext>. Следить за качеством работы персонала.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_5', 'name': '5 часов'}, {'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_7', 'name': '7 часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}, {'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'FOUR_ON_THREE_OFF', 'name': '4/3'}, {'id': 'THREE_ON_TWO_OFF', 'name': '3/2'}, {'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
28,115249514,False,Домработница/Домработник,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 84000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'посёлок Чкалово', 'street': 'Пионерская улица', 'building': '24', 'lat': 55.626228, 'lng': 37.93024, 'description': None, 'raw': 'посёлок Чкалово, Пионерская улица, 24', 'metro': {'station_name': 'Котельники', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.508', 'line_id': '7', 'lat': 55.6743, 'lng': 37.8582}, 'metro_stations': [{'station_name': 'Котельники', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.508', 'line_id': '7', 'lat': 55.6743, 'lng': 37.8582}], 'id': '17243424'}",,,2025-01-10T14:12:39+0300,2025-01-10T14:12:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115249514,,https://api.hh.ru/vacancies/115249514?host=hh.ru,https://hh.ru/vacancy/115249514,[],"{'id': '4713087', 'name': 'Агентство по подбору домашнего персонала Status Staff', 'url': 'https://api.hh.ru/employers/4713087', 'alternate_url': 'https://hh.ru/employer/4713087', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/922931.png', '240': 'https://img.hhcdn.ru/employer-logo/4132285.png', '90': 'https://img.hhcdn.ru/employer-logo/4132284.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4713087', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы.', 'responsibility': 'Качественная уборка дома 180 квадратов. Стирка. Глажка.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_7', 'name': '7 часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'HOURS_9', 'name': '9 часов'}]","[{'id': 'FOUR_ON_THREE_OFF', 'name': '4/3'}, {'id': 'FOUR_ON_TWO_OFF', 'name': '4/2'}, {'id': 'THREE_ON_THREE_OFF', 'name': '3/3'}, {'id': 'THREE_ON_TWO_OFF', 'name': '3/2'}, {'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}, {'id': 'TWO_ON_ONE_OFF', 'name': '2/1'}, {'id': 'ONE_ON_THREE_OFF', 'name': '1/3'}, {'id': 'ONE_ON_TWO_OFF', 'name': '1/2'}, {'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '130', 'name': 'Уборщица, уборщик'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
29,112793304,False,Няня к грудничку приходящая 5/2,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 170000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Вернадского', 'building': '94к1', 'lat': 55.652659, 'lng': 37.475513, 'description': None, 'raw': 'Москва, проспект Вернадского, 94к1', 'metro': {'station_name': 'Озёрная', 'line_name': 'Солнцевская', 'station_id': '133.608', 'line_id': '133', 'lat': 55.6698, 'lng': 37.4495}, 'metro_stations': [{'station_name': 'Озёрная', 'line_name': 'Солнцевская', 'station_id': '133.608', 'line_id': '133', 'lat': 55.6698, 'lng': 37.4495}, {'station_name': 'Тропарево', 'line_name': 'Сокольническая', 'station_id': '1.505', 'line_id': '1', 'lat': 55.6459, 'lng': 37.4725}, {'station_name': 'Юго-Западная', 'line_name': 'Сокольническая', 'station_id': '1.162', 'line_id': '1', 'lat': 55.663146, 'lng': 37.482852}], 'id': '17055133'}",,,2024-12-09T18:59:01+0300,2024-12-09T18:59:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112793304,,https://api.hh.ru/vacancies/112793304?host=hh.ru,https://hh.ru/vacancy/112793304,[],"{'id': '2581479', 'name': 'Постоянова Мария Владимировна', 'url': 'https://api.hh.ru/employers/2581479', 'alternate_url': 'https://hh.ru/employer/2581479', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2581479', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с младенцами в семьях. ️Знание развивающих методик. ️Готовность к проверке службой безопасности (возможно полиграф или профайлинг). ️', 'responsibility': 'Я персональный агент по подбору <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext> Мария Постоянова. Функции: *Полный уход за младенцем - режим, гигиена, сон, питание, игры и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_10', 'name': '10\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '23', 'name': 'Воспитатель, няня'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
30,114323225,False,Домработница/домработник,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Фадеева', 'building': None, 'lat': 55.77477, 'lng': 37.598501, 'description': None, 'raw': 'Москва, улица Фадеева', 'metro': {'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}, {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, {'station_name': 'Менделеевская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.83', 'line_id': '9', 'lat': 55.781999, 'lng': 37.599141}, {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}], 'id': '17178312'}",,,2024-12-20T19:55:47+0300,2024-12-20T19:55:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114323225,,https://api.hh.ru/vacancies/114323225?host=hh.ru,https://hh.ru/vacancy/114323225,[],"{'id': '2581479', 'name': 'Постоянова Мария Владимировна', 'url': 'https://api.hh.ru/employers/2581479', 'alternate_url': 'https://hh.ru/employer/2581479', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2581479', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Для домработницы обязателен опыт работы в хороших семьях и подтверждение опыта или проверяемые рекомендации.', 'responsibility': 'Я персональный агент по подбору <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext> Мария Постоянова. Функции: *Тщательная уборка квартиры. *Стирка и глажка детских вещей и постельного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '130', 'name': 'Уборщица, уборщик'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
31,115032788,False,Домработница/домработник со знанием VIP-гардероба,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 196000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нижняя Красносельская улица', 'building': '35с9', 'lat': 55.776137, 'lng': 37.673987, 'description': None, 'raw': 'Москва, Нижняя Красносельская улица, 35с9', 'metro': {'station_name': 'Бауманская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.17', 'line_id': '3', 'lat': 55.772405, 'lng': 37.67904}, 'metro_stations': [{'station_name': 'Бауманская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.17', 'line_id': '3', 'lat': 55.772405, 'lng': 37.67904}, {'station_name': 'Красносельская', 'line_name': 'Сокольническая', 'station_id': '1.60', 'line_id': '1', 'lat': 55.780014, 'lng': 37.666097}], 'id': '4336049'}",,,2025-01-12T12:35:25+0300,2025-01-12T12:35:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115032788,,https://api.hh.ru/vacancies/115032788?host=hh.ru,https://hh.ru/vacancy/115032788,[],"{'id': '109654', 'name': 'STONE', 'url': 'https://api.hh.ru/employers/109654', 'alternate_url': 'https://hh.ru/employer/109654', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1133975.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6156489.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6156490.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=109654', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в семьях от 3-х лет. Знание этикета <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext>. Знание специфики ухода за дорогими тканями, умение разбираться...', 'responsibility': 'Мытье посуды и используемой кухонной утвари и шкафов. Мытье полов, сантехники с чистящими средствами и пр. Вынос мусора. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '130', 'name': 'Уборщица, уборщик'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
32,114974398,False,Помощник/ассистент руководителя,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 110000, 'to': 140000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-06T14:38:25+0300,2025-01-06T14:38:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114974398,,https://api.hh.ru/vacancies/114974398?host=hh.ru,https://hh.ru/vacancy/114974398,[],"{'id': '2077200', 'name': 'BUSINESS PRO', 'url': 'https://api.hh.ru/employers/2077200', 'alternate_url': 'https://hh.ru/employer/2077200', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/364999.png', '90': 'https://img.hhcdn.ru/employer-logo/1902254.png', '240': 'https://img.hhcdn.ru/employer-logo/1902255.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2077200', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Оконченное высшее образование. Опыт работы личным ассистентом от 1 года. Знание английского языка не ниже В2. Умение работать в...', 'responsibility': 'Помощь со сбором и разбором вещей до и после поездок. Запись на услуги. Контроль <highlighttext>домашнего</highlighttext> <highlighttext>персонала</highlighttext> (некоторых задач). '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
33,114398233,False,Няня за границу,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 110000, 'to': 130000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'деревня Агалатово', 'street': None, 'building': None, 'lat': 60.215465, 'lng': 30.304927, 'description': None, 'raw': 'деревня Агалатово', 'metro': None, 'metro_stations': [], 'id': '12332389'}",,,2024-12-21T10:44:28+0300,2024-12-21T10:44:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114398233,,https://api.hh.ru/vacancies/114398233?host=hh.ru,https://hh.ru/vacancy/114398233,[],"{'id': '4439009', 'name': 'Агентство Прайм Домашний Персонал', 'url': 'https://api.hh.ru/employers/4439009', 'alternate_url': 'https://hh.ru/employer/4439009', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3262936.png', '240': 'https://img.hhcdn.ru/employer-logo/3262937.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/705455.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4439009', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Педагогическое образование желательно. Опыт работы с детьми. Доброжелательность, любовь к детям. Возможность работать длительный срок.', 'responsibility': 'Полный уход за девочками 5 и 8 лет, прогулки, кормление, развитие по возрасту. Помощь по хозяйству во время посещения детьми...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
34,115035904,False,Няня,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': None, 'building': None, 'lat': 55.75396, 'lng': 37.620393, 'description': None, 'raw': 'Москва', 'metro': {'station_name': 'Новомосковская (Коммунарка)', 'line_name': 'Сокольническая', 'station_id': '1.681', 'line_id': '1', 'lat': 55.559765, 'lng': 37.468716}, 'metro_stations': [{'station_name': 'Новомосковская (Коммунарка)', 'line_name': 'Сокольническая', 'station_id': '1.681', 'line_id': '1', 'lat': 55.559765, 'lng': 37.468716}], 'id': '6708411'}",,,2025-01-03T20:22:01+0300,2025-01-03T20:22:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115035904,,https://api.hh.ru/vacancies/115035904?host=hh.ru,https://hh.ru/vacancy/115035904,[],"{'id': '1689259', 'name': 'ДЖЕЙКЕТ РАБОТА', 'url': 'https://api.hh.ru/employers/1689259', 'alternate_url': 'https://hh.ru/employer/1689259', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1689259', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'С опытом работы. Грамотная речь. Энергичность, аккуратность.', 'responsibility': 'Развитие по возрасту. Уборка в детской зоне и детского гардероба. Приготовление детского меню. После детского сада помимо прогулки и еды...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '23', 'name': 'Воспитатель, няня'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
